1,1551513666350,4764,3
1,1551513695680,4764,3
1,1551513695740,4764,3
1,1551513706480,4764,3
1,1551513755190,4764,3
1,1551513755250,4764,3
1,1551513765560,4764,3
1,1551513856310,4764,3
1,1551513856370,4764,3
1,1551513867440,4764,3
1,1551513909120,4764,3
1,1551514002870,4808,3
1,1551514009430,4808,3
1,1551514047380,4808,3
1,1551514049790,4764,3
1,1551514442790,4764,3
1,1551514492250,4764,3
1,1551514502590,4764,3
1,1551514548180,4764,3
1,1551514552340,4764,3
1,1551514552390,4764,3
1,1551514563950,4764,3
1,1551514569480,4764,3
1,1551514579810,4764,3
1,1551514595700,4764,3
1,1551514607370,4764,3
1,1551514615050,4764,3
1,1551514698300,4764,3
1,1551514702580,4764,3
1,1551514738460,4764,3
1,1551514745650,4764,3
1,1551514745710,4764,3
1,1551514755770,4764,3
1,1551514763250,4764,3
1,1551514763310,4764,3
1,1551514774370,4764,3
1,1551514776690,4764,3
1,1551514776750,4764,3
1,1551514795170,4764,3
1,1551514833980,4764,3
1,1551514834030,4764,3
1,1551514844140,4764,3
1,1551514859570,4764,3
1,1551514859620,4764,3
1,1551514874110,4764,3
1,1551515002940,4764,3
1,1551515003020,4764,3
1,1551515014320,4764,3
1,1551515016050,4764,3
1,1551515016120,4764,3
1,1551515036030,4764,3
1,1551515117170,4764,3
1,1551515117220,4764,3
1,1551515127250,4764,3
1,1551515379380,4764,3
1,1551515379390,4764,3
1,1551517833580,4764,3
1,1551517879420,4764,3
1,1551517891900,4764,3
1,1551517891960,4764,3
1,1551517910330,4764,3
1,1551517985340,4764,3
1,1551517985400,4764,3
1,1551518000070,4764,3
1,1551518016390,4764,3
1,1551518016450,4764,3
1,1551518026580,4764,3
1,1551518036550,4764,3
1,1551518036610,4764,3
1,1551518046850,4764,3
1,1551518102690,4764,3
1,1551518120170,4764,3
1,1551518423100,4764,3
1,1551518423160,4764,3
1,1551518433200,4764,3
1,1551518505020,4764,3
1,1551518505080,4764,3
1,1551518515130,4764,3
1,1551519303110,4764,3
1,1551519303170,4764,3
1,1551519315910,4764,3
1,1551522556710,4764,3
1,1551522556720,4764,3
1,1551525797910,4764,3
1,1551525797920,4764,3
1,1551529038650,4764,3
1,1551533847860,4764,3
1,1551534732740,4764,3
1,1551534732800,4764,3
1,1551534742850,4764,3
1,1551535477060,4764,3
1,1551535477110,4764,3
1,1551535487120,4764,3
1,1551535521550,4764,3
1,1551535521610,4764,3
1,1551535531680,4764,3
1,1551535579780,4764,3
1,1551535579840,4764,3
1,1551535589850,4764,3
1,1551538831260,4764,3
1,1551538831280,4764,3
1,1551539713000,4764,3
1,1551539713050,4764,3
1,1551539723050,4764,3
1,1551539767080,4764,3
1,1551539767130,4764,3
1,1551539777140,4764,3
1,1551539956530,4764,3
1,1551539956570,4764,3
1,1551539966570,4764,3
1,1551543207400,4764,4
1,1551543242500,4764,4
1,1551543242550,4764,4
1,1551543255400,4764,4
1,1551546496780,4764,4
1,1551546496790,4764,4
1,1551549738030,4764,4
1,1551549738040,4764,4
1,1551557866250,4764,5
1,1551557878460,4764,5
1,1551557878520,4764,5
1,1551558052120,4764,5
1,1551559826560,4764,5
1,1551559826620,4764,5
1,1551559837120,4764,5
1,1551561293240,4764,5
1,1551564534440,4764,5
1,1551565487010,4764,5
1,1551565505190,4764,5
1,1551565562600,4764,5
1,1551565562650,4764,5
1,1551565572690,4764,5
1,1551565690320,4764,5
1,1551565690380,4764,5
1,1551565700820,4764,5
1,1551565787870,4764,5
1,1551565787920,4764,5
1,1551565797950,4764,5
1,1551565848360,4764,5
1,1551565848400,4764,5
1,1551565858430,4764,5
1,1551565889000,4764,5
1,1551565889040,4764,5
1,1551565899070,4764,5
1,1551566388820,4764,5
1,1551566388850,4764,5
1,1551566399050,4764,5
1,1551569177660,4764,5
1,1551569177710,4764,5
1,1551569190430,4764,5
1,1551572431340,4764,5
1,1551572431350,4764,5
1,1551574128600,4764,5
1,1551574128640,4764,5
1,1551574138690,4764,5
1,1551575242030,4808,5
1,1551577918450,4764,6
1,1551577990750,4764,6
1,1551578029790,4764,6
1,1551578029850,4764,6
1,1551578039930,4764,6
1,1551578041290,4764,6
1,1551578051290,4764,6
1,1551578102700,4764,6
1,1551578115110,4764,6
1,1551578119830,4764,6
1,1551578129820,4764,6
1,1551578142280,4764,6
1,1551578168140,4764,6
1,1551578177160,4764,6
1,1551578190370,4764,6
1,1551578220830,4764,6
1,1551578231270,4764,6
1,1551578236850,4764,6
1,1551578236910,4764,6
1,1551578264240,4764,6
1,1551578269480,4764,6
1,1551578269540,4764,6
1,1551578287950,4764,6
1,1551578322740,4764,6
1,1551578484450,4764,6
1,1551578487720,4764,6
1,1551578487780,4764,6
1,1551578497890,4764,6
1,1551578521320,4764,6
1,1551578521370,4764,6
1,1551578531500,4764,6
1,1551578532850,4764,6
1,1551578532910,4764,6
1,1551578559890,4764,6
1,1551578573800,4764,6
1,1551578573870,4764,6
1,1551578591730,4764,6
1,1551578632660,4764,6
1,1551578645060,4764,6
1,1551578648330,4764,6
1,1551578724580,4764,6
1,1551578726770,4764,6
1,1551578832120,4764,6
1,1551578842020,4764,6
1,1551578860920,4764,6
1,1551578868860,4764,6
1,1551578884560,4764,6
1,1551578887750,4764,6
1,1551578887810,4764,6
1,1551578898050,4764,6
1,1551578920280,4764,6
1,1551578938040,4764,6
1,1551578946000,4764,6
1,1551578961970,4764,6
1,1551578963430,4764,6
1,1551578963490,4764,6
1,1551578982970,4764,6
1,1551579047320,4764,6
1,1551579078790,4764,6
1,1551579084860,4764,6
1,1551579084940,4764,6
1,1551579115560,4764,6
1,1551579116450,4764,6
1,1551579130470,4764,6
1,1551579146960,4764,6
1,1551579160240,4764,6
1,1551579168160,4764,6
1,1551579178200,4764,6
1,1551579220530,4764,6
1,1551579244490,4764,6
1,1551579246540,4764,6
1,1551579258630,4764,6
1,1551579274320,4764,6
1,1551579274380,4764,6
1,1551579292130,4764,6
1,1551579297370,4764,6
1,1551579297430,4764,6
1,1551579311550,4764,6
1,1551579315610,4764,6
1,1551579315670,4764,6
1,1551579328550,4764,6
1,1551579333040,4764,6
1,1551579429170,4764,6
1,1551579452890,4764,6
1,1551579452950,4764,6
1,1551579469440,4764,6
1,1551579545360,4764,6
1,1551579545420,4764,6
1,1551579555500,4764,6
1,1551579556240,4764,6
1,1551579556300,4764,6
1,1551579574380,4764,6
1,1551579621840,4764,6
1,1551579621900,4764,6
1,1551579636930,4764,6
1,1551579746960,4764,6
1,1551579747020,4764,6
1,1551579757100,4764,6
1,1551579828860,4764,6
1,1551579828910,4764,6
1,1551579839000,4764,6
1,1551580087420,4764,6
1,1551580087490,4764,6
1,1551580097550,4764,6
1,1551580311110,4764,6
1,1551580311170,4764,6
1,1551580321180,4764,6
1,1551580371270,4764,6
1,1551580371330,4764,6
1,1551580381340,4764,6
1,1551580888930,4764,6
1,1551580899450,4764,6
1,1551580919750,4764,6
1,1551580919810,4764,6
1,1551580933220,4764,6
1,1551581009680,4764,6
1,1551581009740,4764,6
1,1551581019840,4764,6
1,1551581189570,4764,6
1,1551581216140,4764,6
1,1551581223170,4764,6
1,1551581233170,4764,6
1,1551581257020,4764,6
1,1551581267030,4764,6
1,1551581637540,4764,6
1,1551581637600,4764,6
1,1551581650140,4764,6
1,1551583713420,4764,6
1,1551583724000,4764,6
1,1551583733190,4764,6
1,1551583768810,4764,6
1,1551583770100,4764,6
1,1551583860950,4764,6
1,1551583915670,4764,6
1,1551583930570,4764,6
1,1551584008000,4764,6
1,1551584018860,4764,6
1,1551586032390,4764,6
1,1551586032450,4764,6
1,1551586042470,4764,6
1,1551590071360,4764,6
1,1551590071420,4764,6
1,1551590081480,4764,6
1,1551590133750,4764,6
1,1551590133810,4764,6
1,1551590143880,4764,6
1,1551590928980,4764,6
1,1551590929040,4764,6
1,1551590939100,4764,6
1,1551590991370,4764,6
1,1551590991430,4764,6
1,1551591001490,4764,6
1,1551591018640,4764,6
1,1551591077030,4764,6
1,1551591080010,4764,6
1,1551591080070,4764,6
1,1551591100600,4764,6
1,1551591150680,4764,6
1,1551591170410,4764,6
1,1551591419870,4764,6
1,1551591419930,4764,6
1,1551591430020,4764,6
1,1551591453140,4764,6
1,1551591453200,4764,6
1,1551591463810,4764,6
1,1551591471380,4764,6
1,1551591471440,4764,6
1,1551591481490,4764,6
1,1551591922620,4764,6
1,1551591922680,4764,6
1,1551591933140,4764,6
1,1551595064070,4764,6
1,1551595114290,4764,6
1,1551595123280,4764,6
1,1551595123340,4764,6
1,1551595146270,4764,6
1,1551595251940,4764,6
1,1551595262010,4764,6
1,1551595296070,4764,6
1,1551595296150,4764,6
1,1551595306550,4764,6
1,1551595368400,4764,6
1,1551595368470,4764,6
1,1551595382940,4764,6
1,1551595714260,4764,6
1,1551595955270,4764,6
1,1551595955330,4764,6
1,1551595965420,4764,6
1,1551595972230,4764,6
1,1551595972290,4764,6
1,1551595982380,4764,6
1,1551596007770,4764,6
1,1551596007830,4764,6
1,1551596017920,4764,6
1,1551596453070,4764,6
1,1551596453130,4764,6
1,1551596463290,4764,6
1,1551597499150,4764,6
1,1551597529970,4764,6
1,1551597534350,4764,6
1,1551597534410,4764,6
1,1551597545840,4764,6
1,1551597566350,4764,6
1,1551597566410,4764,6
1,1551597577220,4764,6
1,1551597579790,4764,6
1,1551597579850,4764,6
1,1551597590190,4764,6
1,1551597609870,4764,6
1,1551597609940,4764,6
1,1551597620170,4764,6
1,1551597721550,4764,6
1,1551597721620,4764,6
1,1551597737170,4764,6
1,1551597801890,4764,6
1,1551597801950,4764,6
1,1551597812000,4764,6
1,1551597853390,4764,6
1,1551597853450,4764,6
1,1551597863710,4764,6
1,1551597951780,4764,6
1,1551597952100,4764,6
1,1551597952150,4764,6
1,1551597962850,4764,6
1,1551598154740,4764,6
1,1551598182700,4764,6
1,1551598192270,4764,6
1,1551598192330,4764,6
1,1551598202390,4764,6
1,1551598230990,4764,6
1,1551598231050,4764,6
1,1551598241060,4764,6
1,1551598252830,4764,6
1,1551598262860,4764,6
1,1551598341070,4764,6
1,1551598341130,4764,6
1,1551598351400,4764,6
1,1551598414770,4764,6
1,1551598414780,4764,6
1,1551598415260,4764,6
1,1551598415320,4764,6
1,1551598431920,4764,6
1,1551598551810,4764,6
1,1551598569180,4764,6
1,1551598640800,4764,6
1,1551598650880,4764,6
1,1551598661890,4764,6
1,1551598690320,4808,6
1,1551598690330,4808,6
1,1551598692480,4808,6
1,1551598692530,4808,6
1,1551598694660,4764,6
1,1551598704900,4764,6
1,1551598872600,4764,6
1,1551598872660,4764,6
1,1551598882730,4764,6
1,1551598963160,4764,6
1,1551598963220,4764,6
1,1551598973300,4764,6
1,1551602214900,4764,6
1,1551604792260,4764,6
1,1551604792320,4764,6
1,1551604802390,4764,6
1,1551604850510,4764,6
1,1551604850570,4764,6
1,1551604860620,4764,6
1,1551605814100,4764,6
1,1551605814150,4764,6
1,1551605824210,4764,6
1,1551605872330,4764,6
1,1551605872390,4764,6
1,1551605882450,4764,6
1,1551606220830,4764,6
1,1551606220890,4764,6
1,1551606233840,4764,6
1,1551608408380,4764,6
1,1551608408440,4764,6
1,1551608418500,4764,6
1,1551608468870,4764,6
1,1551608468930,4764,6
1,1551608478980,4764,6
1,1551608985140,4764,6
1,1551608986260,4764,6
1,1551608986320,4764,6
1,1551608997080,4764,6
1,1551609018950,4764,6
1,1551609019010,4764,6
1,1551609031120,4764,6
1,1551609106970,4764,6
1,1551609107030,4764,6
1,1551609117090,4764,6
1,1551609308880,4764,6
1,1551609312470,4764,6
1,1551609322470,4764,6
1,1551609339470,4764,6
1,1551609349480,4764,6
1,1551609393480,4764,6
1,1551609403490,4764,6
1,1551611849360,4764,6
1,1551611849420,4764,6
1,1551611859440,4764,6
1,1551616462390,4764,6
1,1551616506860,4764,6
1,1551616508150,4764,6
1,1551616508210,4764,6
1,1551616518240,4764,6
1,1551616525100,4764,6
1,1551616525160,4764,6
1,1551616563210,4764,6
1,1551616568300,4764,6
1,1551616568360,4764,6
1,1551616578450,4764,6
1,1551616645110,4764,6
1,1551616645170,4764,6
1,1551616655380,4764,6
1,1551616711450,4764,6
1,1551616711510,4764,6
1,1551616721780,4764,6
1,1551616774760,4764,6
1,1551616785250,4764,6
1,1551616816640,4764,6
1,1551616843100,4764,6
1,1551616849670,4764,6
1,1551616849730,4764,6
1,1551616863050,4764,6
1,1551616882640,4764,6
1,1551616882700,4764,6
1,1551616892770,4764,6
1,1551617054800,4764,6
1,1551617054860,4764,6
1,1551617065370,4764,6
1,1551617151800,4764,6
1,1551617161840,4764,6
1,1551617261820,4764,6
1,1551617272560,4764,6
1,1551617355790,4764,6
1,1551617365840,4764,6
1,1551617452800,4764,6
1,1551617463120,4764,6
1,1551617487100,4764,6
1,1551617507200,4764,6
1,1551617808340,4764,6
1,1551617808400,4764,6
1,1551617818450,4764,6
1,1551618353030,4764,6
1,1551618353090,4764,6
1,1551618363340,4764,6
1,1551618746520,4764,6
1,1551618746570,4764,6
1,1551618759350,4764,6
1,1551622000350,4764,6
1,1551622000360,4764,6
1,1551623990220,4764,6
1,1551624062860,4764,6
1,1551624065580,4764,6
1,1551624065650,4764,6
1,1551624078710,4764,6
1,1551624079340,4764,6
1,1551624079400,4764,6
1,1551624089490,4764,6
1,1551624154880,4764,6
1,1551624154920,4764,6
1,1551624165000,4764,6
1,1551624230140,4764,6
1,1551624230200,4764,6
1,1551624240560,4764,6
1,1551624307280,4764,6
1,1551624307330,4764,6
1,1551624317360,4764,6
1,1551624340770,4764,6
1,1551624350830,4764,6
1,1551624353840,4764,6
1,1551624941690,4764,6
1,1551624951750,4764,6
1,1551624953680,4764,6
1,1551624964280,4764,6
1,1551625083870,4764,6
1,1551625083900,4764,6
1,1551625094410,4764,6
1,1551625252970,4764,6
1,1551625265500,4764,6
1,1551625311790,4764,6
1,1551625340880,4764,6
1,1551625353630,4764,6
1,1551625353670,4764,6
1,1551625363740,4764,6
1,1551625377640,4764,6
1,1551625377700,4764,6
1,1551625387800,4764,6
1,1551625388530,4764,6
1,1551625388590,4764,6
1,1551625398680,4764,6
1,1551625633650,4764,6
1,1551625633710,4764,6
1,1551625653390,4764,6
1,1551625841970,4764,6
1,1551625842030,4764,6
1,1551625852240,4764,6
1,1551627115770,4764,6
1,1551627115820,4764,6
1,1551627125850,4764,6
1,1551627179560,4764,6
1,1551627208840,4764,6
1,1551627213090,4764,6
1,1551627213130,4764,6
1,1551627223200,4764,6
1,1551627243460,4764,6
1,1551627243500,4764,6
1,1551627253510,4764,6
1,1551627330100,4764,6
1,1551627340160,4764,6
1,1551627352580,4764,6
1,1551627362670,4764,6
1,1551627425970,4764,6
1,1551627445190,4764,6
1,1551627747150,4764,6
1,1551627747180,4764,6
1,1551627762660,4764,6
1,1551628326340,4764,6
1,1551628326400,4764,6
1,1551628336460,4764,6
1,1551631577720,4764,7
1,1551632918350,4764,7
1,1551632918380,4764,7
1,1551632931290,4764,7
1,1551633796860,4764,7
1,1551633796940,4764,7
1,1551633811890,4764,7
1,1551633859260,4764,7
1,1551633859320,4764,7
1,1551633869390,4764,7
1,1551636172580,4764,7
1,1551639413770,4764,7
1,1551642352910,4764,7
1,1551642362980,4764,7
1,1551642395900,4764,7
1,1551642405980,4764,7
1,1551642471440,4764,7
1,1551642471490,4764,7
1,1551642481900,4764,7
1,1551642487550,4764,7
1,1551642654700,4764,7
1,1551644087610,4764,7
1,1551644087660,4764,7
1,1551644100620,4764,7
1,1551647342000,4764,7
1,1551651250300,4764,7
1,1551651336250,4764,7
1,1551651340420,4764,7
1,1551651340460,4764,7
1,1551651350490,4764,7
1,1551651352910,4764,7
1,1551651352940,4764,7
1,1551651363670,4764,7
1,1551651460420,4764,7
1,1551651460470,4764,7
1,1551651470510,4764,7
1,1551651529070,4764,7
1,1551651529120,4764,7
1,1551651539150,4764,7
1,1551651551140,4764,7
1,1551651551170,4764,7
1,1551651561220,4764,7
1,1551651630490,4764,7
1,1551651630540,4764,7
1,1551651640570,4764,7
1,1551651671460,4764,7
1,1551651671500,4764,7
1,1551651681540,4764,7
1,1551652136080,4764,8
1,1551652146120,4764,8
1,1551652450930,4764,8
1,1551652450990,4764,8
1,1551652461020,4764,8
1,1551653051270,4764,8
1,1551653051330,4764,8
1,1551653061360,4764,8
1,1551653068540,4764,8
1,1551653068610,4764,8
1,1551653078640,4764,8
1,1551656087000,4764,8
1,1551656319470,4764,8
1,1551656319480,4764,8
1,1551656830350,4808,8
1,1551656856200,4764,8
1,1551657039760,4764,8
1,1551659317290,1406,9
1,1551659679250,1406,9
1,1551659704110,1406,9
1,1551659714610,1406,9
1,1551659721700,1406,9
1,1551659721750,1406,9
1,1551659738790,1406,9
1,1551659752940,1406,9
1,1551659762990,1406,9
1,1551659796900,1406,9
1,1551659796960,1406,9
1,1551659807000,1406,9
1,1551659815670,1406,9
1,1551659862710,1406,9
1,1551659872110,1406,9
1,1551659872170,1406,9
1,1551660118980,1406,9
1,1551660120740,1406,9
1,1551660120800,1406,9
1,1551660132930,1406,9
1,1551660133500,1406,9
1,1551660415650,1406,9
1,1551660430170,1406,9
1,1551660430230,1406,9
1,1551660471910,1406,9
1,1551660474120,1406,9
1,1551660522560,1406,9
1,1551660534600,1406,9
1,1551660547500,1406,9
1,1551660549520,1406,9
1,1551660549580,1406,9
1,1551660566710,1406,9
1,1551660588630,1406,9
1,1551660593030,1406,9
1,1551660593090,1406,9
1,1551660614750,1406,9
1,1551660615100,1406,9
1,1551660615160,1406,9
1,1551660639220,1406,9
1,1551660642300,1406,9
1,1551660654180,1406,9
1,1551660676000,1406,9
1,1551660688820,1406,9
1,1551660696400,1406,9
1,1551660696460,1406,9
1,1551660710030,1406,9
1,1551660741540,1406,9
1,1551660752120,1406,9
1,1551660780770,1406,9
1,1551660791350,1406,9
1,1551660811930,1406,9
1,1551660811990,1406,9
1,1551660822060,1406,9
1,1551660856400,1406,9
1,1551660856460,1406,9
1,1551660866540,1406,9
1,1551660875920,1406,9
1,1551660875980,1406,9
1,1551660888030,1406,9
1,1551660901840,1406,9
1,1551660901890,1406,9
1,1551660920120,1406,9
1,1551660976280,1406,9
1,1551660986320,1406,9
1,1551661022160,1406,9
1,1551661022220,1406,9
1,1551661032700,1406,9
1,1551661044560,1406,9
1,1551661044620,1406,9
1,1551661054770,1406,9
1,1551661063880,1406,9
1,1551661074350,1406,9
1,1551661081120,1406,9
1,1551661091190,1406,9
1,1551661120260,1406,9
1,1551661120280,1406,9
1,1551661120540,1406,9
1,1551661120600,1406,9
1,1551661130580,1406,9
1,1551661176270,1406,9
1,1551661186860,1406,9
1,1551661201190,1406,9
1,1551661211280,1406,9
1,1551661225370,1406,9
1,1551661225430,1406,9
1,1551661241700,1406,9
1,1551661245840,1406,9
1,1551661245900,1406,9
1,1551661256530,1406,9
1,1551661292870,1406,9
1,1551661292880,1406,9
1,1551661293200,1406,9
1,1551661293260,1406,9
1,1551661456830,1406,9
1,1551661457930,1406,9
1,1551661496850,1406,9
1,1551661499290,1406,9
1,1551661509370,1406,9
1,1551661513360,1406,9
1,1551661762160,1406,9
1,1551661795430,1406,9
1,1551661805430,1406,9
1,1551661826680,1406,9
1,1551661826750,1406,9
1,1551661849700,1406,9
1,1551661860300,1406,9
1,1551661860360,1406,9
1,1551661870990,1406,9
1,1551661887010,1406,9
1,1551661897090,1406,9
1,1551661967040,1406,10
1,1551661976110,1406,10
1,1551662009230,1406,10
